Day,Year,Lhat,SE,Lower,Upper
53,0.145205479452055,29.7186718304794,0.255832529856564,29.2172492858868,30.2200943750721
54,0.147945205479452,29.8104893028803,0.252885847857435,29.3148421488798,30.3061364568807
55,0.150684931506849,29.9022469443103,0.249953973284459,29.4123461588801,30.3921477297406
56,0.153424657534247,29.9939444083245,0.247037147982271,29.5097604954357,30.4781283212132
57,0.156164383561644,30.0855813469818,0.244135621539331,29.6070843214214,30.5640783725422
58,0.158904109589041,30.1771574108458,0.241249651606289,29.7043167824146,30.6499980392769
59,0.161643835616438,30.2686722489847,0.238379504227366,29.8014570060466,30.7358874919229
60,0.164383561643836,30.3601255089721,0.235525454185112,29.8985041013268,30.8217469166174
61,0.167123287671233,30.4515168368869,0.232687785358861,29.9954571579412,30.9075765158327
62,0.16986301369863,30.5428458773146,0.229866791097203,30.0923152455223,30.9933765091069
63,0.172602739726027,30.6341122733476,0.227062774604716,30.1890774128926,31.0791471338026
64,0.175342465753425,30.7253156665861,0.224276049343202,30.2857426872785,31.1648886458937
65,0.178082191780822,30.8164556971393,0.221506939447594,30.3823100734963,31.2506013207823
66,0.180821917808219,30.9075320036261,0.218755780156629,30.4787785531091,31.3362854541431
67,0.183561643835616,30.9985442231766,0.216022918258336,30.575147083555,31.4219413627982
68,0.186301369863014,31.0894919914333,0.213308712550267,30.6714145972462,31.5075693856204
69,0.189041095890411,31.1803749425523,0.210613534314322,30.7675800006395,31.5931698844651
70,0.191780821917808,31.2711927092051,0.20793776780587,30.86364217328,31.6787432451303
71,0.194520547945205,31.3619449225803,0.20528181075676,30.9595999668159,31.7642898783447
72,0.197260273972603,31.452631212385,0.202646074891612,31.055452203989,31.8498102207809
73,0.2,31.543251206847,0.200030986456632,31.1511976776,31.935304736094
74,0.202739726027397,31.6338045327168,0.197436986759955,31.2468351494512,32.0207739159824
75,0.205479452054795,31.7242908152696,0.194864532722284,31.3423633492697,32.1062182812695
76,0.208219178082192,31.8147096783077,0.192314097436319,31.4377809736132,32.1916383830023
77,0.210958904109589,31.9050607441629,0.18978617073316,31.5330866847621,32.2770348035637
78,0.213698630136986,31.9953436336988,0.187281259753514,31.6282791096026,32.362408157795
79,0.216438356164384,32.0855579663137,0.184799889521143,31.7233568385053,32.4477590941221
80,0.219178082191781,32.1757033599433,0.182342603515555,31.8183184242055,32.5330882956811
81,0.221917808219178,32.2657794310637,0.179909964240453,31.9131623806925,32.6183964814349
82,0.224657534246575,32.3557857946943,0.177502553783915,32.0078871821139,32.7036844072747
83,0.227397260273973,32.4457220644011,0.175120974365689,32.1024912617068,32.7889528670954
84,0.23013698630137,32.5355878522999,0.172765848866317,32.1969730107635,32.8742026938364
85,0.232876712328767,32.6253827690601,0.170437821332133,32.2913307776457,32.9594347604746
86,0.235616438356164,32.7151064239078,0.168137557449353,32.3855628668585,33.0446499809571
87,0.238356164383562,32.80475842463,0.165865744979685,32.4796675382009,33.1298493110591
88,0.241095890410959,32.8943383775782,0.163623094148982,32.5736430060072,33.2150337491492
89,0.243835616438356,32.9838458876726,0.161410337979511,32.6674874385003,33.3002043368448
90,0.246575342465753,33.0732805584062,0.159228232555405,32.7611989572756,33.3853621595367
91,0.249315068493151,33.1626419918491,0.157077557209852,32.8547756369383,33.47050834676
92,0.252054794520548,33.2519297886532,0.154959114621458,32.948215504919,33.5556440723875
93,0.254794520547945,33.3411435480566,0.152873730806166,33.0415165414942,33.6407705546189
94,0.257534246575342,33.4302828678881,0.150822254989987,33.1346766800406,33.7258890557356
95,0.26027397260274,33.5193473445729,0.148805559346749,33.2276938075539,33.8110008815919
96,0.263013698630137,33.6083365731371,0.146824538584047,33.3205657654656,33.8961073808085
97,0.265753424657534,33.6972501472129,0.144880109359604,33.4132903507918,33.9812099436339
98,0.268493150684932,33.7860876590444,0.142973209509508,33.5058653176517,34.0663100004371
99,0.271232876712329,33.8748486994929,0.141104797069057,33.5982883791917,34.1514090197941
100,0.273972602739726,33.9635328580424,0.139275849066606,33.6905572099557,34.2365085061292
101,0.276712328767123,34.0521397228061,0.137487360070591,33.7826694487383,34.321609996874
102,0.279452054794521,34.1406688805318,0.13574034047017,33.8746227019611,34.4067150591025
103,0.282191780821918,34.2291199166083,0.134035814470476,33.9664145476077,34.4918252856089
104,0.284931506849315,34.3174924150719,0.132374817784616,34.058042539754,34.5769422903898
105,0.287671232876712,34.405785958613,0.130758395006175,34.1495042137246,34.6620677035013
106,0.29041095890411,34.4940001285822,0.129187596648267,34.2407970919023,34.7472031652621
107,0.293150684931507,34.5821345049981,0.127663475838147,34.3319186902142,34.8323503197821
108,0.295890410958904,34.6701886665535,0.126187084660107,34.4228665253056,34.9175108078014
109,0.298630136986301,34.7581621906231,0.124759470143869,34.5136381224108,35.0026862588354
110,0.301369863013699,34.8460546532706,0.123381669901009,34.6042310239122,35.0878782826289
111,0.304109589041096,34.9338656292564,0.122054707418035,34.6946427985734,35.1730884599393
112,0.306849315068493,35.0215946920453,0.120779587021632,34.7848710514153,35.2583183326753
113,0.30958904109589,35.1092414138145,0.119557288539123,34.8749134341886,35.3435693934405
114,0.312328767123288,35.1968053654615,0.11838876168536,34.9647676563839,35.4288430745391
115,0.315068493150685,35.2842861166124,0.117274920215801,35.0544314966996,35.5141407365252
116,0.317808219178082,35.3716832356304,0.116216635894285,35.1439028148732,35.5994636563876
117,0.320547945205479,35.4589962896244,0.11521473233277,35.2331795637638,35.6848130154851
118,0.323287671232877,35.5462248444579,0.114269978768662,35.3222598015572,35.7701898873586
119,0.326027397260274,35.6333684647577,0.113383083853143,35.4111417039495,35.855595225566
120,0.328767123287671,35.7204267139235,0.1125546895306,35.4998235761524,35.9410298516945
121,0.331506849315069,35.8073991541367,0.111785365094708,35.5883038645524,36.026494443721
122,0.334246575342466,35.8942853463705,0.111075601510378,35.676581167849,36.111989524892
123,0.336986301369863,35.9810848503994,0.110425806092493,35.7646542474943,36.1975154533045
124,0.33972602739726,36.067797224809,0.10983629763183,35.8525220372554,36.2830724123626
125,0.342465753424658,36.1544220270062,0.109307302055531,35.9401836517301,36.3686604022823
126,0.345205479452055,36.2409588132297,0.108838948703988,36.0276383936546,36.4542792328047
127,0.347945205479452,36.3274071385601,0.108431267297955,36.1148857598581,36.5399285172621
128,0.350684931506849,36.413766556931,0.108084185659232,36.2019254457406,36.6256076681215
129,0.353424657534247,36.5000366211397,0.107797528235693,36.2887573481753,36.7113158941041
130,0.356164383561644,36.586216882858,0.107571015467014,36.3753815667623,36.7970521989538
131,0.358904109589041,36.6723068926441,0.107404264011668,36.4617984033952,36.882815381893
132,0.361643835616438,36.7583061999536,0.107296787839208,36.5480083601319,36.9686040397753
133,0.364383561643836,36.8442143531512,0.107248000174927,36.6340121353944,37.054416570908
134,0.367123287671233,36.9300308995227,0.107257216267509,36.7198106185564,37.1402511804891
135,0.36986301369863,37.0157553852872,0.107323656934599,36.8054048830063,37.2261058875682
136,0.372602739726027,37.1013873556091,0.107446452827031,36.8907961778015,37.3119785334166
137,0.375342465753425,37.1869263546106,0.107624649340137,36.9759859180552,37.397866791166
138,0.378082191780822,37.2723719253846,0.107857212090461,37.0609756742144,37.4837681765548
139,0.380821917808219,37.3577236100074,0.108143032868667,37.1457671604058,37.5696800596089
140,0.383561643835616,37.4429809495518,0.108480935974444,37.2303622220327,37.6555996770709
141,0.386301369863014,37.5281434841006,0.108869684836952,37.314762822812,37.7415241453893
142,0.389041095890411,37.6132107527598,0.109307988824554,37.3989710314411,37.8274504740784
143,0.391780821917808,37.6981822936724,0.109794510150217,37.4829890080777,37.913375579267
144,0.394520547945205,37.7830576440324,0.110327870783611,37.5668189908055,37.9992962972592
145,0.397260273972603,37.8678363400989,0.11090665928736,37.65046328225,38.0852093979477
146,0.4,37.9525179172103,0.111529437502702,37.733924236489,38.1711115979316
147,0.402739726027397,38.0371019097992,0.112194747018625,37.8172042463882,38.2569995732103
148,0.405479452054795,38.1215878514067,0.112901115367969,37.9003057314711,38.3428699713423
149,0.408219178082192,38.2059752746975,0.113647061903705,37.9832311264174,38.4287194229775
150,0.410958904109589,38.2902637114753,0.114431103318281,38.0659828702602,38.5145445526903
151,0.413698630136986,38.3744526926979,0.115251758778304,38.1485633963375,38.6003419890582
152,0.416438356164384,38.4585417484929,0.116107554655668,38.2309751230348,38.6861083739511
153,0.419178082191781,38.5425304081739,0.116997028844409,38.3132204453406,38.7718403710071
154,0.421917808219178,38.6264182002555,0.117918734659878,38.3953017272196,38.8575346732914
155,0.424657534246575,38.7102046524709,0.11887124432331,38.4772212947997,38.943188010142
156,0.427397260273973,38.793889291787,0.119853152040344,38.5589814303544,39.0287971532197
157,0.43013698630137,38.8774716444223,0.120863076686697,38.6405843670557,39.1143589217889
158,0.432876712328767,38.9609512358628,0.121899664117874,38.7220322844642,39.1998701872614
159,0.435616438356164,39.0443275908797,0.122961589122676,38.8033273047174,39.2853278770419
160,0.438356164383562,39.1276002335463,0.124047557042386,38.8844714893731,39.3707289777196
161,0.441095890410959,39.2107686872561,0.125156305078893,38.9654668368634,39.4560705376489
162,0.443835616438356,39.2938324747399,0.126286603315837,39.046315280511,39.5413496689689
163,0.446575342465753,39.3767911180842,0.127437255477131,39.1270186870604,39.626563549108
164,0.449315068493151,39.459644138749,0.128607099447037,39.2075788556767,39.7117094218214
165,0.452054794520548,39.5423910575867,0.129795007575481,39.2879975173657,39.7967845978078
166,0.454794520547945,39.6250313948604,0.130999886791441,39.3682763347703,39.8817864549504
167,0.457534246575342,39.7075646702625,0.13222067854625,39.4484169023004,39.9667124382246
168,0.46027397260274,39.7899904029342,0.133456358607441,39.5284207465558,40.0515600593127
169,0.463013698630137,39.8723081114847,0.134705936722458,39.6082893270049,40.1363268959644
170,0.465753424657534,39.9545173140101,0.135968456170211,39.688024036883,40.2210105911373
171,0.468493150684932,40.036617528114,0.137242993217025,39.7676262042782,40.3056088519499
172,0.471232876712329,40.1186082709267,0.138528656492165,39.8470970933753,40.3901194484781
173,0.473972602739726,40.2004890591255,0.139824586296731,39.9264379058306,40.4745402124203
174,0.476712328767123,40.2822594089551,0.141129953858389,40.0056497822528,40.5588690356573
175,0.479452054794521,40.3639188362482,0.142443960543149,40.0847338037684,40.643103868728
176,0.482191780821918,40.4454668564463,0.143765837034188,40.163690993652,40.7272427192406
177,0.484931506849315,40.5269029846204,0.145094842486575,40.2425223190042,40.8112836502366
178,0.487671232876712,40.6082267354924,0.146430263665747,40.3212286924608,40.8952247785239
179,0.49041095890411,40.6894376234565,0.147771414076558,40.3998109739219,40.9790642729912
180,0.493150684931507,40.770535162601,0.149117633088895,40.4782699722869,41.0628003529151
181,0.495890410958904,40.8515188667297,0.150468285064986,40.5566064471868,41.1464312862725
182,0.498630136986301,40.9323882493841,0.151822758492839,40.6348211107046,41.2299553880636
183,0.501369863013699,41.013142823866,0.153180465129542,40.712914629077,41.313371018655
184,0.504109589041096,41.0937821032595,0.154540839157595,40.79088762437,41.3966765821489
185,0.506849315068493,41.1743056004539,0.155903336356894,40.8687406761247,41.479870524783
186,0.50958904109589,41.2547128281666,0.157267433294508,40.9464743229683,41.5629513333649
187,0.512328767123288,41.3350032989661,0.158632626533984,41.0240890641865,41.6459175337457
188,0.515068493150685,41.4151765252954,0.159998431865541,41.1015853612561,41.7287676893347
189,0.517808219178082,41.4952320194952,0.161364383558189,41.1789636393337,41.8115003996568
190,0.520547945205479,41.5751692938282,0.162730033634524,41.2562242887015,41.8941142989548
191,0.523287671232877,41.6549878605022,0.164094951168711,41.3333676661667,41.9766080548378
192,0.526027397260274,41.7346872316951,0.165458721607951,41.4103940964155,42.0589803669747
193,0.528767123287671,41.8142669195785,0.166820946117552,41.4873038733212,42.1412299658358
194,0.531506849315069,41.8937264363426,0.168181240949559,41.5640972612062,42.223355611479
195,0.534246575342466,41.9730652942207,0.169539236834776,41.6407744960581,42.3053560923833
196,0.536986301369863,42.0522830055143,0.17089457839791,41.7173357867013,42.3872302243274
197,0.53972602739726,42.1313790826182,0.172246923595453,41.7937813159233,42.4689768493131
198,0.542465753424658,42.2103530380455,0.173595943175867,41.8701112415585,42.5505948345325
199,0.545205479452055,42.2892043844535,0.174941320161564,41.9463256975289,42.632083071378
200,0.547945205479452,42.3679326346691,0.176282749352131,42.0224247948432,42.713440474495
201,0.550684931506849,42.4465373017149,0.177619936848212,42.0984086225561,42.7946659808736
202,0.553424657534247,42.525017898835,0.178952599595422,42.1742772486882,42.8757585489819
203,0.556164383561644,42.6033739395216,0.180280464947672,42.2500307211081,42.9567171579352
204,0.558904109589041,42.6816049375412,0.181603270249238,42.325669068378,43.0375408067044
205,0.561643835616438,42.7597104069611,0.182920762434941,42.401192300564,43.1182285133582
206,0.564383561643836,42.8376898621765,0.184232697647762,42.4766004100123,43.1987793143408
207,0.567123287671233,42.9155428179376,0.18553884087325,42.5518933720927,43.2791922637825
208,0.56986301369863,42.9932687893761,0.18683896559008,42.6270711459108,43.3594664328414
209,0.572602739726027,43.0708672920333,0.188132853436107,42.7021336749898,43.4396009090769
210,0.575342465753425,43.1483378418873,0.189420293889315,42.7770808879232,43.5195947958513
211,0.578082191780822,43.2256799553804,0.190701083963023,42.8519126990001,43.5994472117606
212,0.580821917808219,43.3028931494475,0.191975027914772,42.9266290088034,43.6791572900915
213,0.583561643835616,43.3799769415438,0.193241936968307,43.0012297047831,43.7587241783044
214,0.586301369863014,43.4569308496731,0.194501629048077,43.0757146618045,43.8381470375417
215,0.589041095890411,43.533754392416,0.195753928525738,43.1500837426733,43.9174250421586
216,0.591780821917808,43.6104470889586,0.1969986659781,43.2243367986391,43.9965573792781
217,0.594520547945205,43.6870084591212,0.198235677956036,43.2984736698765,44.0755432483659
218,0.597260273972603,43.7634380233869,0.199464806763844,43.3724941859465,44.1543818608272
219,0.6,43.8397353029307,0.20068590024861,43.4463981662384,44.233072439623
220,0.602739726027397,43.9158998196488,0.201898811599104,43.5201854203931,44.3116142189045
221,0.605479452054794,43.9919310961877,0.203103399153782,43.5938557487086,44.3900064436668
222,0.608219178082192,44.0678286559736,0.20429952621748,43.6674089425288,44.4682483694185
223,0.610958904109589,44.1435920232421,0.2054870608864,43.7408447846158,44.5463392618684
224,0.613698630136986,44.2192207230678,0.206665875881001,43.8141630495076,44.624278396628
225,0.616438356164384,44.2947142813944,0.207835848386442,43.8873635038606,44.7020650589281
226,0.619178082191781,44.3700722250641,0.208996859900211,43.9604459067778,44.7796985433505
227,0.621917808219178,44.4452940818486,0.210148796086626,44.0334100101244,44.8571781535729
228,0.624657534246575,44.5203793804785,0.211291546637878,44.1062555588305,44.9345032021265
229,0.627397260273973,44.5953276506742,0.212425005141308,44.1789822911815,45.0116730101669
230,0.63013698630137,44.670138423176,0.213549068952645,44.2515899390968,45.0886869072553
231,0.632876712328767,44.7448112297753,0.214663639074909,44.3240782283982,45.1655442311524
232,0.635616438356164,44.8193456033446,0.215768620042731,44.3964468790669,45.2422443276222
233,0.638356164383562,44.8937410778688,0.216863919811829,44.4686956054915,45.3187865502462
234,0.641095890410959,44.9679971884763,0.217949449653405,44.5408241167053,45.3951702602473
235,0.643835616438356,45.0421134714693,0.219025124053232,44.6128321166156,45.4713948263231
236,0.646575342465753,45.116089464356,0.220090860615215,44.6847193042237,45.5474596244882
237,0.649315068493151,45.1899247058809,0.221146579969224,44.756485373837,45.6233640379248
238,0.652054794520548,45.2636187360568,0.222192205682988,44.8281300152726,45.699107456841
239,0.654794520547945,45.3371710961959,0.223227664177878,44.8996529140543,45.7746892783376
240,0.657534246575342,45.4105813289416,0.224252884648393,44.9710537516016,45.8501089062817
241,0.66027397260274,45.4838489782998,0.225267798985172,45.0423322054123,45.9253657511874
242,0.663013698630137,45.5569735896709,0.226272341701384,45.1134879492386,46.0004592301031
243,0.665753424657534,45.6299547098812,0.227266449862332,45.1845206532568,46.0753887665057
244,0.668493150684932,45.7027918872154,0.228250063018126,45.2554299842308,46.1501537901999
245,0.671232876712329,45.7754846714476,0.229223123139282,45.3262156056708,46.2247537372244
246,0.673972602739726,45.8480326138742,0.230185574555124,45.3968771779855,46.2991880497629
247,0.676712328767123,45.9204352673453,0.231137363894849,45.4674143586299,46.3734561760608
248,0.679452054794521,45.9926921862973,0.232078440031146,45.537826802248,46.4475575703465
249,0.682191780821918,46.0648029267844,0.233008754026242,45.6081141608104,46.5214916927584
250,0.684931506849315,46.1367670465115,0.233928259080275,45.678276083748,46.5952580092749
251,0.687671232876712,46.208584104866,0.234836910481892,45.7483122180808,46.6688559916511
252,0.69041095890411,46.2802536629503,0.235734665560953,45.8182222085432,46.7422851173573
253,0.693150684931507,46.3517752836141,0.236621483643279,45.8880056977048,46.8155448695233
254,0.695890410958904,46.4231485314866,0.237497326007317,45.9576623260877,46.8886347368855
255,0.698630136986301,46.4943729730091,0.238362155842669,46.0271917322801,46.961554213738
256,0.701369863013699,46.5654481764672,0.23921593821038,46.0965935530469,47.0343027998875
257,0.704109589041096,46.6363737120237,0.240058640004917,46.1658674234364,47.106880000611
258,0.706849315068493,46.7071491517502,0.240890229917766,46.2350129768838,47.1792853266166
259,0.70958904109589,46.7777740696603,0.241710678402573,46.3040298453125,47.2515182940081
260,0.712328767123288,46.8482480417419,0.242519957641756,46.3729176592318,47.3235784242519
261,0.715068493150685,46.9185706459894,0.243318041514539,46.441676047832,47.3954652441467
262,0.717808219178082,46.9887414624363,0.244104905566327,46.5103046390768,47.4671782857959
263,0.720547945205479,47.058760073188,0.244880526979381,46.5788030597932,47.5387170865827
264,0.723287671232877,47.1286260624534,0.245644884544726,46.6471709357592,47.6100811891476
265,0.726027397260274,47.1983390165783,0.246397958635243,46.715407891789,47.6812701413675
266,0.728767123287671,47.267898524077,0.247139731179894,46.7835135518155,47.7522834963385
267,0.731506849315068,47.3373041756653,0.247870185639028,46.8514875389715,47.823120812359
268,0.734246575342466,47.4065555642922,0.248589306980729,46.9193294756682,47.8937816529162
269,0.736986301369863,47.4756522851728,0.249297081658154,46.9870389836719,47.9642655866737
270,0.73972602739726,47.5445939358201,0.249993497587825,47.0546156841788,48.0345721874615
271,0.742465753424657,47.6133801160777,0.250678544128826,47.1220591978882,48.1047010342671
272,0.745205479452055,47.6820104281513,0.251352212062883,47.1893691450735,48.174651711229
273,0.747945205479452,47.7504844766413,0.252014493575265,47.2565451456517,48.2444238076309
274,0.750684931506849,47.8188018685749,0.252665382236503,47.3235868192513,48.3140169178985
275,0.753424657534247,47.8869622134377,0.253304872984859,47.3904937852789,48.3834306415966
276,0.756164383561644,47.9549651232059,0.253932962109539,47.4572656629836,48.4526645834282
277,0.758904109589041,48.0228102123778,0.254549647234612,47.5239020715206,48.5217183532351
278,0.761643835616438,48.0904970980061,0.255154927303598,47.5904026300131,48.5905915659991
279,0.764383561643836,48.158025399729,0.255748802564708,47.656766957613,48.6592838418451
280,0.767123287671233,48.2253947398022,0.256331274556697,47.7229946735598,48.7277948060445
281,0.76986301369863,48.2926047431298,0.256902346095323,47.7890853972391,48.7961240890205
282,0.772602739726027,48.3596550372965,0.257462021260363,47.8550387482393,48.8642713263537
283,0.775342465753425,48.4265452525981,0.258010305383187,47.9208543464068,48.9322361587893
284,0.778082191780822,48.493275022073,0.25854720503485,47.9865318119012,49.0000182322448
285,0.780821917808219,48.5598439815333,0.259072728014686,48.052070765248,49.0676171978186
286,0.783561643835616,48.6262517695955,0.259586883339389,48.1174708273913,49.1350327117998
287,0.786301369863014,48.6924980277115,0.260089681232551,48.1827316197452,49.2022644356778
288,0.789041095890411,48.7585824001989,0.26058113311465,48.2478527642435,49.2693120361542
289,0.791780821917808,48.8245045342719,0.261061251593457,48.3128338833898,49.336175185154
290,0.794520547945205,48.8902640800715,0.261530050454854,48.377674600305,49.402853559838
291,0.797260273972603,48.9558606906957,0.261987544654049,48.4423745387757,49.4693468426157
292,0.8,49.0212940222296,0.262433750307156,48.5069333232998,49.5356547211594
293,0.802739726027397,49.0865637337753,0.262868684683147,48.5713505791329,49.6017768884177
294,0.805479452054795,49.1516694874816,0.263292366196143,48.6356259323329,49.6677130426304
295,0.808219178082192,49.2166109485737,0.263704814398041,48.6997590098037,49.7334628873437
296,0.810958904109589,49.2813877853824,0.264106049971457,48.7637494393392,49.7990261314256
297,0.813698630136986,49.3459996693735,0.264496094722977,48.827596849665,49.864402489082
298,0.816438356164384,49.4104462751767,0.264874971576703,48.8913008704803,49.9295916798731
299,0.819178082191781,49.4747272806146,0.265242704568076,48.9548611324992,49.9945934287301
300,0.821917808219178,49.5388423667312,0.265599318837976,49.0182772674904,50.059407465972
301,0.824657534246575,49.6027912178203,0.265944840627079,49.081548908317,50.1240335273236
302,0.827397260273973,49.666573521454,0.266279297270459,49.1446756889752,50.1884713539327
303,0.83013698630137,49.7301889685104,0.266602717192438,49.2076572446327,50.2527206923881
304,0.832876712328767,49.7936372532018,0.266915129901658,49.2704932116657,50.3167812947379
305,0.835616438356164,49.8569180731019,0.267216565986378,49.3331832276961,50.3806529185077
306,0.838356164383562,49.9200311291734,0.26750705710998,49.3957269316276,50.4443353267193
307,0.841095890410959,49.9829761257951,0.26778663600668,49.4581239636809,50.5078282879093
308,0.843835616438356,50.0457527707887,0.268055336477433,49.5203739654292,50.5711315761483
309,0.846575342465753,50.1083607754457,0.268313193386023,49.5824765798322,50.6342449710592
310,0.849315068493151,50.1707998545535,0.268560242655339,49.6444314512697,50.6971682578373
311,0.852054794520548,50.2330697264218,0.268796521263812,49.706238225575,50.7599012272685
312,0.854794520547945,50.2951701129083,0.269022067242029,49.7678965500674,50.8224436757492
313,0.857534246575342,50.3571007394447,0.269236919669497,49.829406073584,50.8847954053054
314,0.86027397260274,50.4188613350616,0.269441118671564,49.8907664465112,50.9469562236121
315,0.863013698630137,50.4804516324141,0.26963470541648,49.9519773208158,51.0089259440125
316,0.865753424657534,50.5418713678062,0.269817722112604,50.0130383500749,51.0707043855375
317,0.868493150684931,50.6031202812156,0.26999021200574,50.073949189506,51.1322913729251
318,0.871232876712329,50.6641981163178,0.270152219376604,50.1347094959961,51.1936867366395
319,0.873972602739726,50.7251046205105,0.270303789538411,50.1953189281305,51.2548903128905
320,0.876712328767123,50.7858395449367,0.27044496883458,50.2557771462209,51.3159019436525
321,0.879452054794521,50.8464026445085,0.270575804636555,50.3160838123329,51.3767214766841
322,0.882191780821918,50.9067936779298,0.27069634534173,50.3762385903134,51.4373487655463
323,0.884931506849315,50.9670124077198,0.270806640371474,50.4362411458174,51.4977836696222
324,0.887671232876712,51.0270586002345,0.270906740169263,50.4960911463336,51.5580260541354
325,0.89041095890411,51.0869320256896,0.270996696198896,50.5557882612105,51.6180757901688
326,0.893150684931507,51.146632458182,0.271076560942806,50.6153321616812,51.6779327546829
327,0.895890410958904,51.2061596757114,0.271146387900458,50.6747225208884,51.7375968305344
328,0.898630136986301,51.2655134602012,0.271206231586818,50.7339590139082,51.7970679064942
329,0.901369863013699,51.3246935975199,0.271256147530915,50.7930413177742,51.8563458772656
330,0.904109589041096,51.383699877501,0.271296192274462,50.8519691115002,51.9154306435018
331,0.906849315068493,51.4425320939635,0.271326423370554,50.9107420761031,51.9743221118238
332,0.90958904109589,51.5011900447317,0.271346899382428,50.9693598946255,52.0330201948378
333,0.912328767123288,51.5596735316544,0.271357679882291,51.0278222521568,52.091524811152
