Day,Year,Lhat,SE,Lower,Upper
53,0.145205479452055,32.7431258015762,0.770468913759236,31.2330344794004,34.253217123752
54,0.147945205479452,32.8048924938412,0.769243571966486,31.2972027974479,34.3125821902345
55,0.150684931506849,32.8665937574245,0.768027995045202,31.3612865480174,34.3719009668316
56,0.153424657534247,32.928229661634,0.76682212669974,31.4252859107541,34.4311734125139
57,0.156164383561644,32.9898002757039,0.765625910536867,31.489201065421,34.4903994859869
58,0.158904109589041,33.0513056687954,0.76443929006934,31.5530321918921,34.5495791456987
59,0.161643835616438,33.1127459099961,0.763262208719496,31.6167794701454,34.6087123498468
60,0.164383561643836,33.1741210683207,0.762094609822857,31.6804430802558,34.6677990563856
61,0.167123287671233,33.2354312127105,0.760936436631769,31.744023202388,34.7268392230331
62,0.16986301369863,33.2966764120342,0.759787632319043,31.8075200167899,34.7858328072785
63,0.172602739726027,33.3578567350871,0.758648139981617,31.8709337037848,34.8447797663894
64,0.175342465753425,33.4189722505919,0.757517902644232,31.9342644437649,34.9036800574189
65,0.178082191780822,33.4800230271984,0.756396863263131,31.9975124171836,34.9625336372132
66,0.180821917808219,33.5410091334837,0.755284964729754,32.0606778045488,35.0213404624186
67,0.183561643835616,33.6019306379523,0.75418214987446,32.1237607864153,35.0801004894892
68,0.186301369863014,33.662787609036,0.753088361470256,32.186761543378,35.138813674694
69,0.189041095890411,33.7235801150943,0.752003542236534,32.2496802560641,35.1974799741244
70,0.191780821917808,33.7843082244141,0.750927634842811,32.3125171051263,35.2560993437018
71,0.194520547945205,33.8449720052101,0.749860581912493,32.3752722712354,35.3146717391849
72,0.197260273972603,33.9055715256248,0.748802326026634,32.4379459350728,35.3731971161768
73,0.2,33.9661068537283,0.747752809727697,32.5005382773234,35.4316754301332
74,0.202739726027397,34.0265780575187,0.746711975523338,32.5630494786682,35.4901066363692
75,0.205479452054795,34.0869852049221,0.74567976589017,32.6254797197771,35.5484906900671
76,0.208219178082192,34.1473283637927,0.744656123277551,32.6878291813015,35.6068275462839
77,0.210958904109589,34.2076076019126,0.743640990111361,32.7500980438666,35.6651171599586
78,0.213698630136986,34.2678229869924,0.742634308797785,32.8122864880649,35.7233594859199
79,0.216438356164384,34.3279745866707,0.741636021727092,32.8743946944481,35.7815544788934
80,0.219178082191781,34.3880624685147,0.740646071277421,32.9364228435199,35.8397020935096
81,0.221917808219178,34.4480867000199,0.739664399818552,32.9983711157291,35.8978022843107
82,0.224657534246575,34.5080473486101,0.73869094971569,33.0602396914617,35.9558550057585
83,0.227397260273973,34.5679444816381,0.737725663333227,33.122028751034,36.0138602122421
84,0.23013698630137,34.627778166385,0.736768483038512,33.1837384746853,36.0718178580847
85,0.232876712328767,34.6875484700609,0.735819351205615,33.2453690425703,36.1297278975516
86,0.235616438356164,34.7472554598045,0.734878210219075,33.3069206347519,36.1875902848571
87,0.238356164383562,34.8068992026834,0.733945002477648,33.3683934311941,36.2454049741728
88,0.241095890410959,34.8664797656944,0.73301967039804,33.4297876117548,36.3031719196339
89,0.243835616438356,34.9259972157629,0.732102156418637,33.4911033561782,36.3608910753475
90,0.246575342465753,34.9854516197437,0.73119240300322,33.5523408440881,36.4185623953993
91,0.249315068493151,35.0448430444209,0.730290352644671,33.6135002549803,36.4761858338615
92,0.252054794520548,35.1041715565075,0.729395947868661,33.6745817682155,36.5337613447996
93,0.254794520547945,35.1634372226461,0.728509131237334,33.7355855630124,36.5912888822799
94,0.257534246575342,35.2226401094087,0.727629845352965,33.7965118184404,36.6487684003769
95,0.26027397260274,35.2817802832965,0.726758032861616,33.8573607134126,36.7061998531805
96,0.263013698630137,35.3408578107406,0.725893636456767,33.9181324266786,36.7635831948027
97,0.265753424657534,35.3998727581016,0.725036598882932,33.9788271368177,36.8209183793856
98,0.268493150684932,35.4588251916698,0.724186862939255,34.0394450222318,36.8782053611078
99,0.271232876712329,35.5177151776652,0.723344371483104,34.0999862611385,36.9354440941918
100,0.273972602739726,35.5765427822377,0.722509067433614,34.1604510315642,36.9926345329112
101,0.276712328767123,35.6353080714673,0.721680893775244,34.2208395113372,37.0497766315975
102,0.279452054794521,35.6940111113638,0.72085979356129,34.2811518780807,37.1068703446469
103,0.282191780821918,35.7526519678671,0.720045709917393,34.3413883092065,37.1639156265278
104,0.284931506849315,35.8112307068474,0.719238586045007,34.4015489819076,37.2209124317871
105,0.287671232876712,35.8697473941048,0.718438365224857,34.4616340731523,37.2778607150574
106,0.29041095890411,35.9282020953701,0.717644990820376,34.5216437596766,37.3347604310636
107,0.293150684931507,35.9865948763042,0.716858406281105,34.5815782179785,37.39161153463
108,0.295890410958904,36.0449258024986,0.716078555146077,34.6414376243108,37.4484139806864
109,0.298630136986301,36.1031949394751,0.715305381047174,34.701222154675,37.5051677242753
110,0.301369863013699,36.1614023526864,0.714538827712459,34.7609319848145,37.5618727205583
111,0.304109589041096,36.2195481075157,0.713778838969478,34.8205672902087,37.6185289248227
112,0.306849315068493,36.2776322692768,0.713025358748531,34.880128246066,37.6751362924877
113,0.30958904109589,36.3356549032147,0.712278331085926,34.9396150273179,37.7316947791114
114,0.312328767123288,36.3936160745048,0.711537700127198,34.999027808613,37.7882043403966
115,0.315068493150685,36.4515158482539,0.710803410130293,35.0583667643102,37.8446649321975
116,0.317808219178082,36.5093542894995,0.710075405468739,35.1176320684731,37.9010765105259
117,0.320547945205479,36.5671314632105,0.70935363063476,35.1768238948636,37.9574390315573
118,0.323287671232877,36.6248474342867,0.708638030242388,35.2359424169362,38.0137524516372
119,0.326027397260274,36.6825022675593,0.707928549030527,35.2949878078318,38.0700167272868
120,0.328767123287671,36.7400960277909,0.707225131865987,35.353960240372,38.1262318152098
121,0.331506849315069,36.7976287796753,0.706527723746491,35.4128598870532,38.1823976722975
122,0.334246575342466,36.855100587838,0.705836269803641,35.4716869200408,38.2385142556353
123,0.336986301369863,36.9125115168358,0.705150715305858,35.5304415111637,38.294581522508
124,0.33972602739726,36.9698616311573,0.704471005661291,35.5891238319085,38.3505994304062
125,0.342465753424658,37.0271509952227,0.703797086420677,35.647734053414,38.4065679370315
126,0.345205479452055,37.084379673384,0.703128903280187,35.7062723464657,38.4624870003023
127,0.347945205479452,37.141547729925,0.702466402084223,35.7647388814905,38.5183565783595
128,0.350684931506849,37.1986552290614,0.701809528828184,35.8231338285511,38.5741766295716
129,0.353424657534247,37.2557022349409,0.701158229661192,35.8814573573411,38.6299471125407
130,0.356164383561644,37.3126888116433,0.700512450888802,35.9397096371794,38.6856679861072
131,0.358904109589041,37.3696150231804,0.699872138975641,35.9978908370052,38.7413392093557
132,0.361643835616438,37.4264809334964,0.699237240548049,36.056001125373,38.7969607416197
133,0.364383561643836,37.4832866064674,0.698607702396652,36.1140406704477,38.8525325424871
134,0.367123287671233,37.5400321059023,0.697983471478919,36.1720096399994,38.9080545718052
135,0.36986301369863,37.596717495542,0.697364494921674,36.2299082013985,38.9635267896854
136,0.372602739726027,37.6533428390601,0.696750720023563,36.2877365216116,39.0189491565086
137,0.375342465753425,37.7099082000628,0.696142094257506,36.3454947671958,39.0743216329298
138,0.378082191780822,37.7664136420886,0.695538565273085,36.4031831042947,39.1296441798826
139,0.380821917808219,37.8228592286092,0.694940080898911,36.460801698634,39.1849167585844
140,0.383561643835616,37.8792450230286,0.694346589144947,36.5183507155162,39.2401393305409
141,0.386301369863014,37.9355710886838,0.693758038204796,36.5758303198173,39.2953118575504
142,0.389041095890411,37.9918374888449,0.69317437645795,36.6332406759813,39.3504343017085
143,0.391780821917808,38.0480442867147,0.692595552471991,36.6905819480169,39.4055066254124
144,0.394520547945205,38.1041915454291,0.692021515004777,36.7478542994929,39.4605287913653
145,0.397260273972603,38.1602793280573,0.691452213006559,36.8050578935339,39.5155007625806
146,0.4,38.2163076976015,0.690887595622083,36.8621928928167,39.5704225023862
147,0.402739726027397,38.2722767169972,0.69032761219265,36.9192594595661,39.6252939744283
148,0.405479452054795,38.3281864491134,0.689772212258118,36.9762577555509,39.6801151426758
149,0.408219178082192,38.3840369567522,0.689221345558897,37.0331879420805,39.7348859714239
150,0.410958904109589,38.4398283026495,0.688674962037872,37.0900501800008,39.7896064252982
151,0.413698630136986,38.4955605494745,0.688133011842317,37.1468446296905,39.8442764692585
152,0.416438356164384,38.5512337598302,0.687595445325745,37.2035714510579,39.8988960686024
153,0.419178082191781,38.606847996253,0.687062213049744,37.2602308035371,39.9534651889689
154,0.421917808219178,38.6624033212135,0.686533265785743,37.3168228460847,40.0079837963422
155,0.424657534246575,38.7178997971156,0.686008554516775,37.3733477371764,40.0624518570549
156,0.427397260273973,38.7733374862976,0.685488030439176,37.4298056348035,40.1168693377917
157,0.43013698630137,38.8287164510314,0.684971644964252,37.4861966964703,40.1712362055925
158,0.432876712328767,38.8840367535232,0.684459349719911,37.5425210791904,40.2255524278559
159,0.435616438356164,38.939298455913,0.683951096552258,37.5987789394839,40.2798179723421
160,0.438356164383562,38.9945016202753,0.683446837527139,37.6549704333743,40.3340328071763
161,0.441095890410959,39.0496463086186,0.682946524931669,37.7110957163857,40.3881969008514
162,0.443835616438356,39.1047325828858,0.682450111275697,37.7671549435401,40.4423102222316
163,0.446575342465753,39.1597605049544,0.681957549293257,37.8231482693544,40.4963727405543
164,0.449315068493151,39.2147301366359,0.681468791943957,37.8790758478377,40.550384425434
165,0.452054794520548,39.2696415396767,0.680983792414355,37.934937832489,40.6043452468643
166,0.454794520547945,39.3244947757576,0.680502504119279,37.9907343762945,40.6582551752207
167,0.457534246575342,39.3792899064942,0.680024880703122,38.046465631725,40.7121141812635
168,0.46027397260274,39.4340269934368,0.679550876041087,38.1021317507336,40.7659222361399
169,0.463013698630137,39.4887060980703,0.679080444240408,38.1577328847537,40.819679311387
170,0.465753424657534,39.5433272818148,0.678613539641535,38.2132691846962,40.8733853789335
171,0.468493150684932,39.5978906060251,0.678150116819263,38.2687408009477,40.9270404111025
172,0.471232876712329,39.6523961319911,0.677690130583848,38.3241478833685,40.9806443806137
173,0.473972602739726,39.7068439209377,0.677233535982078,38.3794905812901,41.0341972605853
174,0.476712328767123,39.761234034025,0.676780288298308,38.4347690435137,41.0876990245363
175,0.479452054794521,39.8155665323484,0.676330343055456,38.4899834183081,41.1411496463887
176,0.482191780821918,39.8698414769384,0.675883656015967,38.5451338534079,41.194549100469
177,0.484931506849315,39.9240589287611,0.675440183182752,38.6002204960117,41.2478973615104
178,0.487671232876712,39.9782189487176,0.674999880800069,38.6552434927807,41.3011944046546
179,0.49041095890411,40.032321597645,0.674562705354393,38.7102029898365,41.3544402054535
180,0.493150684931507,40.0863669363157,0.674128613575243,38.7650991327603,41.4076347398711
181,0.495890410958904,40.1403550254375,0.673697562435968,38.8199320665906,41.4607779842845
182,0.498630136986301,40.1942859256544,0.673269509154507,38.8747019358226,41.5138699154862
183,0.501369863013699,40.2481596975458,0.672844411194125,38.9294088844062,41.5669105106853
184,0.504109589041096,40.3019764016269,0.672422226264091,38.984053055745,41.6198997475088
185,0.506849315068493,40.355736098349,0.672002912320347,39.0386345926951,41.672837604003
186,0.50958904109589,40.4094388480994,0.671586427566135,39.0931536375638,41.7257240586349
187,0.512328767123288,40.4630847112011,0.671172730452592,39.1476103321086,41.7785590902936
188,0.515068493150685,40.5166737479136,0.670761779679307,39.2020048175361,41.831342678291
189,0.517808219178082,40.5702060184322,0.670353534194872,39.2563372345011,41.8840748023633
190,0.520547945205479,40.6236815828888,0.669947953197364,39.3106077231056,41.936755442672
191,0.523287671232877,40.6771005013513,0.669544996134823,39.364816422898,41.9893845798045
192,0.526027397260274,40.7304628338241,0.669144622705701,39.4189634728723,42.0419621947759
193,0.528767123287671,40.7837686402481,0.668746792859259,39.4730490114673,42.0944882690289
194,0.531506849315069,40.8370179805005,0.668351466795956,39.5270731765659,42.1469627844351
195,0.534246575342466,40.8902109143954,0.6679586049678,39.5810361054948,42.1993857232959
196,0.536986301369863,40.9433475016831,0.667568168078664,39.6349379350236,42.2517570683427
197,0.53972602739726,40.9964278020511,0.667180117084593,39.6887788013641,42.3040768027381
198,0.542465753424658,41.0494518751233,0.666794413194056,39.7425588401704,42.3563449100762
199,0.545205479452055,41.1024197804606,0.66641101786819,39.7962781865382,42.4085613743829
200,0.547945205479452,41.1553315775607,0.666029892821013,39.8499369750045,42.460726180117
201,0.550684931506849,41.2081873258585,0.665651000019597,39.903535339547,42.51283931217
202,0.553424657534247,41.2609870847256,0.665274301684236,39.9570734135845,42.5649007558668
203,0.556164383561644,41.3137309134711,0.66489976028857,40.0105513299762,42.616910496966
204,0.558904109589041,41.3664188713409,0.664527338559681,40.0639692210217,42.6688685216602
205,0.561643835616438,41.4190510175185,0.664156999478185,40.1173272184611,42.7207748165759
206,0.564383561643836,41.4716274111244,0.663788706278274,40.1706254534745,42.7726293687742
207,0.567123287671233,41.5241481112166,0.663422422447749,40.2238640566827,42.8244321657505
208,0.56986301369863,41.5766131767905,0.663058111728016,40.2770431581465,42.8761831954346
209,0.572602739726027,41.6290226667792,0.662695738114069,40.3301628873675,42.927882446191
210,0.575342465753425,41.6813766400531,0.662335265854448,40.3832233732876,42.9795299068186
211,0.578082191780822,41.7336751554204,0.661976659451157,40.43622474429,43.0311255665508
212,0.580821917808219,41.785918271627,0.661619883659587,40.4891671281986,43.0826694150553
213,0.583561643835616,41.8381060473564,0.661264903488388,40.5420506522788,43.134161442434
214,0.586301369863014,41.8902385412302,0.66091168419934,40.5948754432378,43.1856016392226
215,0.589041095890411,41.9423158118078,0.66056019130719,40.6476416272248,43.2369899963908
216,0.591780821917808,41.9943379175864,0.660210390579465,40.7003493298315,43.2883265053413
217,0.594520547945205,42.0463049170015,0.659862248036285,40.7529986760927,43.3396111579102
218,0.597260273972603,42.0982168684265,0.659515729950118,40.8055897904866,43.3908439463664
219,0.6,42.1500738301731,0.659170802845551,40.8581227969355,43.4420248634108
220,0.602739726027397,42.2018758604912,0.658827433499022,40.9105978188062,43.4931539021762
221,0.605479452054794,42.2536230175689,0.658485588938529,40.9630149789107,43.5442310562271
222,0.608219178082192,42.3053153595328,0.658145236443337,41.0153743995073,43.5952563195583
223,0.610958904109589,42.3569529444478,0.657806343543643,41.0676762023003,43.6462296865953
224,0.613698630136986,42.4085358303174,0.657468878020243,41.1199205084418,43.697151152193
225,0.616438356164384,42.4600640750836,0.657132807904167,41.1721074385317,43.7480207116354
226,0.619178082191781,42.511537736627,0.656798101476299,41.2242371126192,43.7988383606348
227,0.621917808219178,42.562956872767,0.656464727266985,41.2763096502028,43.8496040953312
228,0.624657534246575,42.6143215412616,0.656132654055615,41.3283251702319,43.9003179122913
229,0.627397260273973,42.6656317998077,0.655801850870199,41.3802837911074,43.950979808508
230,0.63013698630137,42.7168877060411,0.655472286986906,41.4321856306827,44.0015897813996
231,0.632876712328767,42.7680893175366,0.655143931929618,41.4840308062646,44.0521478288086
232,0.635616438356164,42.8192366918078,0.654816755469438,41.5358194346143,44.1026539490013
233,0.638356164383562,42.8703298863076,0.654490727624192,41.5875516319487,44.1531081406664
234,0.641095890410959,42.9213689584278,0.65416581865793,41.6392275139411,44.2035104029146
235,0.643835616438356,42.9723539654998,0.653841999080395,41.6908471957226,44.2538607352771
236,0.646575342465753,43.0232849647939,0.653519239646476,41.7424107918828,44.304159137705
237,0.649315068493151,43.0741620135198,0.65319751135566,41.7939184164715,44.3544056105681
238,0.652054794520548,43.1249851688267,0.652876785451465,41.8453701829996,44.4046001546539
239,0.654794520547945,43.1757544878033,0.652557033420855,41.8967662044401,44.4547427711665
240,0.657534246575342,43.2264700274777,0.652238226993641,41.9481065932299,44.5048334617255
241,0.66027397260274,43.2771318448176,0.651920338141877,41.9993914612704,44.5548722283649
242,0.663013698630137,43.3277399967305,0.651603339079237,42.0506209199291,44.6048590735318
243,0.665753424657534,43.3782945400633,0.651287202260382,42.1017950800411,44.6547940000855
244,0.668493150684932,43.4287955316031,0.650971900380312,42.1529140519101,44.7046770112962
245,0.671232876712329,43.4792430280767,0.650657406373712,42.2039779453099,44.7545081108434
246,0.673972602739726,43.5296370861505,0.650343693414281,42.2549868694857,44.8042873028152
247,0.676712328767123,43.5799777624312,0.650030734914049,42.3059409331556,44.8540145917069
248,0.679452054794521,43.6302651134657,0.649718504522693,42.356840244512,44.9036899824194
249,0.682191780821918,43.6804991957404,0.649406976126833,42.4076849112228,44.9533134802581
250,0.684931506849315,43.7306800656825,0.649096123849313,42.4584750404333,45.0028850909317
251,0.687671232876712,43.7808077796591,0.648785922048493,42.5092107387674,45.0524048205507
252,0.69041095890411,43.8308823939776,0.648476345317507,42.5598921123291,45.101872675626
253,0.693150684931507,43.8809039648857,0.648167368483526,42.6105192667039,45.1512886630676
254,0.695890410958904,43.9308725485719,0.647858966607004,42.6610923069608,45.2006527901829
255,0.698630136986301,43.9807882011646,0.647551114980936,42.7116113376532,45.249965064676
256,0.701369863013699,44.0306509787333,0.647243789130069,42.7620764628211,45.2992254946454
257,0.704109589041096,44.0804609372876,0.646936964810138,42.8124877859921,45.3484340885831
258,0.706849315068493,44.1302181327782,0.646630618007082,42.8628454101835,45.397590855373
259,0.70958904109589,44.1799226210963,0.646324724936258,42.9131494379035,45.4466958042891
260,0.712328767123288,44.229574458074,0.646019262041631,42.9633999711532,45.4957489449947
261,0.715068493150685,44.279173699484,0.645714205994978,43.013597111428,45.5447502875401
262,0.717808219178082,44.3287204010404,0.645409533695073,43.0637409597193,45.5936998423615
263,0.720547945205479,44.3782146183978,0.645105222266864,43.1138316165161,45.6425976202796
264,0.723287671232877,44.4276564071522,0.64480124906066,43.1638691818068,45.6914436324975
265,0.726027397260274,44.4770458228404,0.644497591651282,43.2138537550811,45.7402378905997
266,0.728767123287671,44.5263829209407,0.644194227837236,43.2637854353311,45.7889804065503
267,0.731506849315068,44.5756677568724,0.643891135639873,43.3136643210536,45.8376711926911
268,0.734246575342466,44.6249003859961,0.643588293302524,43.3634905102515,45.8863102617406
269,0.736986301369863,44.6740808636138,0.643285679289672,43.4132641004357,45.934897626792
270,0.73972602739726,44.7232092449691,0.642983272286066,43.4629851886267,45.9834333013115
271,0.742465753424657,44.7722855852467,0.642681051195879,43.5126538713565,46.031917299137
272,0.745205479452055,44.8213099395733,0.642378995141822,43.5622702446703,46.0803496344763
273,0.747945205479452,44.8702823630168,0.642077083464287,43.6118344041283,46.1287303219053
274,0.750684931506849,44.919202910587,0.641775295720464,43.6613464448073,46.1770593763666
275,0.753424657534247,44.9680716372352,0.641473611683455,43.7108064613028,46.2253368131676
276,0.756164383561644,45.0168885978549,0.641172011341402,43.7602145477307,46.2735626479792
277,0.758904109589041,45.0656538472811,0.640870474896588,43.8095707977287,46.3217368968335
278,0.761643835616438,45.1143674402908,0.640568982764554,43.8588753044588,46.3698595761227
279,0.764383561643836,45.1630294316029,0.6402675155732,43.9081281606085,46.4179307025973
280,0.767123287671233,45.2116398758786,0.639966054161893,43.9573294583931,46.4659502933642
281,0.76986301369863,45.260198827721,0.639664579580569,44.0064792895571,46.5139183658849
282,0.772602739726027,45.3087063416753,0.639363073088821,44.0555777453764,46.5618349379743
283,0.775342465753425,45.3571624722291,0.639061516155007,44.1046249166597,46.6097000277985
284,0.778082191780822,45.4055672738121,0.638759890455337,44.1536208937509,46.6575136538733
285,0.780821917808219,45.4539208007965,0.638458177872967,44.2025657665304,46.7052758350626
286,0.783561643835616,45.5022231074968,0.638156360497095,44.2514596244174,46.7529865905763
287,0.786301369863014,45.5504742481701,0.637854420622034,44.3003025563712,46.8006459399689
288,0.789041095890411,45.5986742770158,0.63755234074632,44.3490946508938,46.8482539031378
289,0.791780821917808,45.6468232481761,0.63725010357178,44.397835996031,46.8958105003212
290,0.794520547945205,45.6949212157357,0.636947692002631,44.4465266793746,46.9433157520967
291,0.797260273972603,45.7429682337221,0.636645089144559,44.4951667880645,46.9907696793797
292,0.8,45.7909643561056,0.636342278303798,44.54375640879,47.0381723034212
293,0.802739726027397,45.8389096367992,0.636039242986219,44.5922956277921,47.0855236458063
294,0.805479452054795,45.8868041296589,0.635735966896417,44.6407845308652,47.1328237284526
295,0.808219178082192,45.9346478884836,0.635432433936781,44.6892232033589,47.1800725736083
296,0.810958904109589,45.9824409670152,0.635128628206587,44.73761173018,47.2272702038505
297,0.813698630136986,46.0301834189388,0.634824534001077,44.7859501957942,47.2744166420833
298,0.816438356164384,46.0778752978824,0.634520135810541,44.8342386842283,47.3215119115365
299,0.819178082191781,46.1255166574174,0.634215418319402,44.8824772790714,47.3685560357635
300,0.821917808219178,46.1731075510584,0.633910366405297,44.9306660634774,47.4155490386394
301,0.824657534246575,46.2206480322632,0.633604965138167,44.9788051201666,47.4624909443598
302,0.827397260273973,46.2681381544331,0.633299199779332,45.0268945314276,47.5093817774386
303,0.83013698630137,46.3155779709129,0.632993055780588,45.074934379119,47.5562215627068
304,0.832876712328767,46.3629675349906,0.632686518783288,45.1229247446713,47.6030103253098
305,0.835616438356164,46.410306899898,0.632379574617429,45.1708657090891,47.6497480907069
306,0.838356164383562,46.4575961188105,0.632072209300747,45.2187573529524,47.6964348846687
307,0.841095890410959,46.5048352448471,0.631764409037802,45.2665997564188,47.7430707332755
308,0.843835616438356,46.5520243310706,0.631456160219074,45.3143929992253,47.789655662916
309,0.846575342465753,46.5991634304875,0.631147449420053,45.3621371606899,47.8361897002851
310,0.849315068493151,46.6462525960482,0.630838263400339,45.4098323197137,47.8826728723826
311,0.852054794520548,46.6932918806469,0.630528589102741,45.4574785547827,47.9291052065112
312,0.854794520547945,46.7402813371221,0.63021841365237,45.5050759439695,47.9754867302747
313,0.857534246575342,46.7872210182559,0.629907724355746,45.5526245649351,48.0218174715768
314,0.86027397260274,46.8341109767748,0.629596508699897,45.6001244949309,48.0680974586188
315,0.863013698630137,46.8809512653494,0.629284754351473,45.6475758108003,48.1143267198984
316,0.865753424657534,46.9277419365943,0.628972449155843,45.6949785889809,48.1605052842077
317,0.868493150684931,46.9744830430686,0.62865958113622,45.7423329055056,48.2066331806316
318,0.871232876712329,47.0211746372756,0.62834613849276,45.789638836005,48.2527104385462
319,0.873972602739726,47.0678167716631,0.628032109601694,45.836896455709,48.2987370876171
320,0.876712328767123,47.1144094986232,0.627717483014426,45.8841058394487,48.3447131577976
321,0.879452054794521,47.1609528704925,0.627402247456677,45.9312670616579,48.3906386793271
322,0.882191780821918,47.2074469395524,0.627086391827595,45.9783801963751,48.4365136827296
323,0.884931506849315,47.2538917580286,0.626769905198886,46.0254453172452,48.482338198812
324,0.887671232876712,47.3002873780917,0.626452776813952,46.0724624975213,48.5281122586622
325,0.89041095890411,47.346633851857,0.626134996087011,46.1194318100663,48.5738358936476
326,0.893150684931507,47.3929312313844,0.625816552602249,46.166353327355,48.6195091354138
327,0.895890410958904,47.439179568679,0.62549743611295,46.2132271214754,48.6651320158825
328,0.898630136986301,47.4853789156904,0.625177636540642,46.2600532641309,48.71070456725
329,0.901369863013699,47.5315293243137,0.62485714397425,46.3068318266416,48.7562268219857
330,0.904109589041096,47.5776308463884,0.624535948669243,46.3535628799461,48.8016988128307
331,0.906849315068493,47.6236835336996,0.624214041046786,46.4002464946037,48.8471205727955
332,0.90958904109589,47.6696874379773,0.6238914116929,46.4468827407954,48.8924921351592
333,0.912328767123288,47.7156426108967,0.623568051357628,46.493471688326,48.9378135334675
